collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T01:30:00Z,2026-09-03T03:30:00+0200,4032.923,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T01:30:00Z,2026-09-03T03:30:00+0200,17.321,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T01:45:00Z,2026-09-03T03:45:00+0200,4045.549,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T01:45:00Z,2026-09-03T03:45:00+0200,18.317,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T02:00:00Z,2026-09-03T04:00:00+0200,4033.329,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T02:00:00Z,2026-09-03T04:00:00+0200,17.521,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T02:15:00Z,2026-09-03T04:15:00+0200,4005.62,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T02:15:00Z,2026-09-03T04:15:00+0200,18.208,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T02:30:00Z,2026-09-03T04:30:00+0200,4054.477,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T02:30:00Z,2026-09-03T04:30:00+0200,18.644,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T02:45:00Z,2026-09-03T04:45:00+0200,4079.731,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T02:45:00Z,2026-09-03T04:45:00+0200,18.16,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T03:00:00Z,2026-09-03T05:00:00+0200,4052.696,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T03:00:00Z,2026-09-03T05:00:00+0200,18.195,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T03:15:00Z,2026-09-03T05:15:00+0200,3987.896,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T03:15:00Z,2026-09-03T05:15:00+0200,17.621,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T03:30:00Z,2026-09-03T05:30:00+0200,4017.658,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T03:30:00Z,2026-09-03T05:30:00+0200,18.437,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T03:45:00Z,2026-09-03T05:45:00+0200,3992.823,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T03:45:00Z,2026-09-03T05:45:00+0200,18.722,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T04:00:00Z,2026-09-03T06:00:00+0200,3990.88,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T04:00:00Z,2026-09-03T06:00:00+0200,18.314,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T04:15:00Z,2026-09-03T06:15:00+0200,4032.912,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T04:15:00Z,2026-09-03T06:15:00+0200,18.226,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T04:30:00Z,2026-09-03T06:30:00+0200,4056.824,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T04:30:00Z,2026-09-03T06:30:00+0200,17.848,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T04:45:00Z,2026-09-03T06:45:00+0200,4044.634,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T04:45:00Z,2026-09-03T06:45:00+0200,16.6,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T05:00:00Z,2026-09-03T07:00:00+0200,4056.48,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T05:00:00Z,2026-09-03T07:00:00+0200,18.642,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T05:15:00Z,2026-09-03T07:15:00+0200,4043.52,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T05:15:00Z,2026-09-03T07:15:00+0200,18.462,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T05:30:00Z,2026-09-03T07:30:00+0200,4028.956,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T05:30:00Z,2026-09-03T07:30:00+0200,18.782,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T05:45:00Z,2026-09-03T07:45:00+0200,4069.61,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T05:45:00Z,2026-09-03T07:45:00+0200,18.562,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T06:00:00Z,2026-09-03T08:00:00+0200,4041.417,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T06:00:00Z,2026-09-03T08:00:00+0200,18.178,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T06:15:00Z,2026-09-03T08:15:00+0200,4009.272,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T06:15:00Z,2026-09-03T08:15:00+0200,15.537,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T06:30:00Z,2026-09-03T08:30:00+0200,3965.481,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T06:30:00Z,2026-09-03T08:30:00+0200,16.654,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T06:45:00Z,2026-09-03T08:45:00+0200,3930.019,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T06:45:00Z,2026-09-03T08:45:00+0200,14.465,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T07:00:00Z,2026-09-03T09:00:00+0200,3975.908,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T07:00:00Z,2026-09-03T09:00:00+0200,15.888,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T07:15:00Z,2026-09-03T09:15:00+0200,4053.68,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T07:15:00Z,2026-09-03T09:15:00+0200,16.552,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T07:30:00Z,2026-09-03T09:30:00+0200,4081.702,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T07:30:00Z,2026-09-03T09:30:00+0200,17.697,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T07:45:00Z,2026-09-03T09:45:00+0200,4076.924,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T07:45:00Z,2026-09-03T09:45:00+0200,18.545,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T08:00:00Z,2026-09-03T10:00:00+0200,4039.962,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T08:00:00Z,2026-09-03T10:00:00+0200,17.604,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T08:15:00Z,2026-09-03T10:15:00+0200,3898.088,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T08:15:00Z,2026-09-03T10:15:00+0200,18.674,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T08:30:00Z,2026-09-03T10:30:00+0200,3893.198,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T08:30:00Z,2026-09-03T10:30:00+0200,18.715,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T08:45:00Z,2026-09-03T10:45:00+0200,3900.126,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T08:45:00Z,2026-09-03T10:45:00+0200,18.663,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T09:00:00Z,2026-09-03T11:00:00+0200,3905.169,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T09:00:00Z,2026-09-03T11:00:00+0200,17.967,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T09:15:00Z,2026-09-03T11:15:00+0200,3887.368,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T09:15:00Z,2026-09-03T11:15:00+0200,18.81,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T09:30:00Z,2026-09-03T11:30:00+0200,3878.712,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T09:30:00Z,2026-09-03T11:30:00+0200,17.687,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T09:45:00Z,2026-09-03T11:45:00+0200,3851.039,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T09:45:00Z,2026-09-03T11:45:00+0200,17.956,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T10:00:00Z,2026-09-03T12:00:00+0200,3829.443,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T10:00:00Z,2026-09-03T12:00:00+0200,18.548,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T10:15:00Z,2026-09-03T12:15:00+0200,3742.122,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T10:15:00Z,2026-09-03T12:15:00+0200,12.433,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T10:30:00Z,2026-09-03T12:30:00+0200,3585.291,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T10:30:00Z,2026-09-03T12:30:00+0200,14.943,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T10:45:00Z,2026-09-03T12:45:00+0200,3439.15,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T10:45:00Z,2026-09-03T12:45:00+0200,7.493,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T11:00:00Z,2026-09-03T13:00:00+0200,3255.872,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T11:00:00Z,2026-09-03T13:00:00+0200,12.417,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T11:15:00Z,2026-09-03T13:15:00+0200,3277.028,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T11:15:00Z,2026-09-03T13:15:00+0200,12.769,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T11:30:00Z,2026-09-03T13:30:00+0200,3040.913,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T11:30:00Z,2026-09-03T13:30:00+0200,4.316,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T11:45:00Z,2026-09-03T13:45:00+0200,2864.711,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T11:45:00Z,2026-09-03T13:45:00+0200,13.373,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T12:00:00Z,2026-09-03T14:00:00+0200,3155.777,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T12:00:00Z,2026-09-03T14:00:00+0200,9.598,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T12:15:00Z,2026-09-03T14:15:00+0200,3189.242,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T12:15:00Z,2026-09-03T14:15:00+0200,11.715,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T12:30:00Z,2026-09-03T14:30:00+0200,3207.194,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T12:30:00Z,2026-09-03T14:30:00+0200,12.521,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T12:45:00Z,2026-09-03T14:45:00+0200,3138.306,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T12:45:00Z,2026-09-03T14:45:00+0200,14.037,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T13:00:00Z,2026-09-03T15:00:00+0200,3099.785,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-03T13:00:00Z,2026-09-03T15:00:00+0200,15.52,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
