collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T05:30:00Z,2026-05-25T07:30:00+0200,511.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T05:45:00Z,2026-05-25T07:45:00+0200,506.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T06:00:00Z,2026-05-25T08:00:00+0200,509.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T06:15:00Z,2026-05-25T08:15:00+0200,451.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T06:30:00Z,2026-05-25T08:30:00+0200,395.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T06:45:00Z,2026-05-25T08:45:00+0200,383.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T07:00:00Z,2026-05-25T09:00:00+0200,380.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T07:15:00Z,2026-05-25T09:15:00+0200,353.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T07:30:00Z,2026-05-25T09:30:00+0200,326.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T07:45:00Z,2026-05-25T09:45:00+0200,307.3,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T08:00:00Z,2026-05-25T10:00:00+0200,274.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T08:15:00Z,2026-05-25T10:15:00+0200,259.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T08:30:00Z,2026-05-25T10:30:00+0200,237.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T08:45:00Z,2026-05-25T10:45:00+0200,136.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T09:00:00Z,2026-05-25T11:00:00+0200,127.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T09:15:00Z,2026-05-25T11:15:00+0200,118.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T09:30:00Z,2026-05-25T11:30:00+0200,105.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T09:45:00Z,2026-05-25T11:45:00+0200,101.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T10:00:00Z,2026-05-25T12:00:00+0200,100.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T10:15:00Z,2026-05-25T12:15:00+0200,97.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T10:30:00Z,2026-05-25T12:30:00+0200,90.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T10:45:00Z,2026-05-25T12:45:00+0200,79.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T11:00:00Z,2026-05-25T13:00:00+0200,72.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T11:15:00Z,2026-05-25T13:15:00+0200,66.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T11:30:00Z,2026-05-25T13:30:00+0200,63.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T11:45:00Z,2026-05-25T13:45:00+0200,58.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T12:00:00Z,2026-05-25T14:00:00+0200,52.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T12:15:00Z,2026-05-25T14:15:00+0200,51.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T12:30:00Z,2026-05-25T14:30:00+0200,50.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T12:45:00Z,2026-05-25T14:45:00+0200,50.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T13:00:00Z,2026-05-25T15:00:00+0200,49.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T13:15:00Z,2026-05-25T15:15:00+0200,51.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T13:30:00Z,2026-05-25T15:30:00+0200,50.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T13:45:00Z,2026-05-25T15:45:00+0200,47.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T14:00:00Z,2026-05-25T16:00:00+0200,44.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T14:15:00Z,2026-05-25T16:15:00+0200,132.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T14:30:00Z,2026-05-25T16:30:00+0200,229.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T14:45:00Z,2026-05-25T16:45:00+0200,265.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T15:00:00Z,2026-05-25T17:00:00+0200,272.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T15:15:00Z,2026-05-25T17:15:00+0200,275.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T15:30:00Z,2026-05-25T17:30:00+0200,294.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T15:45:00Z,2026-05-25T17:45:00+0200,303.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T16:00:00Z,2026-05-25T18:00:00+0200,293.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T16:15:00Z,2026-05-25T18:15:00+0200,314.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T16:30:00Z,2026-05-25T18:30:00+0200,296.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T16:45:00Z,2026-05-25T18:45:00+0200,285.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T17:00:00Z,2026-05-25T19:00:00+0200,293.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T17:15:00Z,2026-05-25T19:15:00+0200,310.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T17:30:00Z,2026-05-25T19:30:00+0200,358.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T17:45:00Z,2026-05-25T19:45:00+0200,401.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T18:00:00Z,2026-05-25T20:00:00+0200,438.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T18:15:00Z,2026-05-25T20:15:00+0200,446.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T18:30:00Z,2026-05-25T20:30:00+0200,422.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T18:45:00Z,2026-05-25T20:45:00+0200,379.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T19:00:00Z,2026-05-25T21:00:00+0200,348.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T19:15:00Z,2026-05-25T21:15:00+0200,314.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T19:30:00Z,2026-05-25T21:30:00+0200,287.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T19:45:00Z,2026-05-25T21:45:00+0200,269.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T20:00:00Z,2026-05-25T22:00:00+0200,260.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T20:15:00Z,2026-05-25T22:15:00+0200,278.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T20:30:00Z,2026-05-25T22:30:00+0200,290.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T20:45:00Z,2026-05-25T22:45:00+0200,303.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T21:00:00Z,2026-05-25T23:00:00+0200,309.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T21:15:00Z,2026-05-25T23:15:00+0200,292.3,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T21:30:00Z,2026-05-25T23:30:00+0200,276.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T21:45:00Z,2026-05-25T23:45:00+0200,279.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T22:00:00Z,2026-05-26T00:00:00+0200,292.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T22:15:00Z,2026-05-26T00:15:00+0200,299.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T22:30:00Z,2026-05-26T00:30:00+0200,320.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T22:45:00Z,2026-05-26T00:45:00+0200,369.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T23:00:00Z,2026-05-26T01:00:00+0200,398.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T23:15:00Z,2026-05-26T01:15:00+0200,409.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T23:30:00Z,2026-05-26T01:30:00+0200,440.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-25T23:45:00Z,2026-05-26T01:45:00+0200,505.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-26T00:00:00Z,2026-05-26T02:00:00+0200,534.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-26T00:15:00Z,2026-05-26T02:15:00+0200,499.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-26T00:30:00Z,2026-05-26T02:30:00+0200,453.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-26T00:45:00Z,2026-05-26T02:45:00+0200,430.9,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-26T01:00:00Z,2026-05-26T03:00:00+0200,412.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-26T01:15:00Z,2026-05-26T03:15:00+0200,347.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-26T01:30:00Z,2026-05-26T03:30:00+0200,293.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-26T01:45:00Z,2026-05-26T03:45:00+0200,263.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-26T02:00:00Z,2026-05-26T04:00:00+0200,223.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-26T02:15:00Z,2026-05-26T04:15:00+0200,194.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-26T02:30:00Z,2026-05-26T04:30:00+0200,192.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-26T02:45:00Z,2026-05-26T04:45:00+0200,188.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-26T03:00:00Z,2026-05-26T05:00:00+0200,201.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-26T03:15:00Z,2026-05-26T05:15:00+0200,208.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-26T03:30:00Z,2026-05-26T05:30:00+0200,226.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-26T03:45:00Z,2026-05-26T05:45:00+0200,241.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-26T04:00:00Z,2026-05-26T06:00:00+0200,253.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-26T04:15:00Z,2026-05-26T06:15:00+0200,265.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-26T04:30:00Z,2026-05-26T06:30:00+0200,253.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-26T04:45:00Z,2026-05-26T06:45:00+0200,249.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-26T05:00:00Z,2026-05-26T07:00:00+0200,253.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
2026-06-06T19:02:24Z,2026-06-06T21:02:24+0200,073fa9e4-2f40-4386-a059-a1a279da6013,2026-05-26T05:15:00Z,2026-05-26T07:15:00+0200,278.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-06T19:03:33Z
